-10.2810,7.6900
0.3330,-7.8946
-6.4240,7.8800
0.0000,-2.6700
2.3330,7.8500
-0.3330,2.6100
3.3330,-7.1900
-0.6670,7.7900
4.6492,8.1300
1.6670,-8.4300
7.0000,-7.1500
1.3509,-3.0100
10.3330,7.7189
1.0000,2.4100
15.0000,-7.7100
0.6670,7.5800
-25.0000,-7.6134
-2.3151,-7.9800
-14.6380,-7.8800
-2.6670,-2.8149
-7.9100,-7.4600
-3.0000,2.3861
-5.4070,-7.4900
-3.3330,7.6485
-3.6670,-8.0500
-0.9821,-8.2500
-4.0000,-2.8500
-1.3151,-2.7100
-4.3330,2.4300
-1.6670,2.4900
-4.6670,7.6500
-1.9642,7.7540
